h,DT
1473,29.73223739
1474,30.17813769
1475,29.13787102
1476,26.56676514
1477,24.05278494
1478,14.13134265
1479,14.42077135
1480,27.1820659
1481,41.4652234
1482,54.87927372
1483,60.32528116
1484,55.22065469
1485,33.9450002
1486,32.35796193
1487,30.49564569
1488,25.45748078
1489,18.00257248
1490,18.74005917
1491,16.53250268
1492,15.64616806
1493,13.09000743
1494,12.75414798
1495,12.56743773
1496,26.23145305
1497,29.73223739
1498,30.17813769
1499,29.13787102
1500,26.56676514
1501,24.05278494
1502,14.13134265
1503,14.42077135
1504,27.1820659
1505,41.4652234
1506,54.87927372
1507,60.32528116
1508,55.22065469
1509,33.9450002
1510,32.35796193
1511,30.49564569
1512,25.45748078
1513,18.00257248
1514,18.74005917
1515,16.53250268
1516,15.64616806
1517,13.09000743
1518,12.75414798
1519,12.56743773
1520,26.23145305
1521,29.73223739
1522,30.17813769
1523,29.13787102
1524,26.56676514
1525,24.05278494
1526,14.13134265
1527,14.42077135
1528,27.1820659
1529,41.4652234
1530,54.87927372
1531,60.32528116
1532,55.22065469
1533,33.9450002
1534,32.35796193
1535,30.49564569
1536,25.45748078
1537,18.00257248
1538,18.74005917
1539,16.53250268
1540,15.64616806
1541,13.09000743
1542,12.75414798
1543,12.56743773
1544,26.23145305
1545,29.73223739
1546,30.17813769
1547,29.13787102
1548,26.56676514
1549,24.05278494
1550,14.13134265
1551,14.42077135
1552,27.1820659
1553,41.4652234
1554,54.87927372
1555,60.32528116
1556,55.22065469
1557,33.9450002
1558,32.35796193
1559,30.49564569
1560,25.45748078
1561,18.00257248
1562,18.74005917
1563,16.53250268
1564,15.64616806
1565,13.09000743
1566,12.75414798
1567,12.56743773
1568,26.23145305
1569,29.73223739
1570,30.17813769
1571,29.13787102
1572,26.56676514
1573,24.05278494
1574,14.13134265
1575,14.42077135
1576,27.1820659
1577,41.4652234
1578,54.87927372
1579,60.32528116
1580,55.22065469
1581,33.9450002
1582,32.35796193
1583,30.49564569
1584,25.45748078
1585,18.00257248
1586,18.74005917
1587,16.53250268
1588,15.64616806
1589,13.09000743
1590,12.75414798
1591,12.56743773
1592,26.23145305
1593,29.73223739
1594,30.17813769
1595,29.13787102
1596,26.56676514
1597,24.05278494
1598,14.13134265
1599,14.42077135
1600,27.1820659
1601,41.4652234
1602,54.87927372
1603,60.32528116
1604,55.22065469
1605,33.9450002
1606,32.35796193
1607,30.49564569
1608,25.45748078
1609,18.00257248
1610,18.74005917
1611,16.53250268
1612,15.64616806
1613,13.09000743
1614,12.75414798
1615,12.56743773
1616,26.23145305
1617,29.73223739
1618,30.17813769
1619,29.13787102
1620,26.56676514
1621,24.05278494
1622,14.13134265
1623,14.42077135
1624,27.1820659
1625,41.4652234
1626,54.87927372
1627,60.32528116
1628,55.22065469
1629,33.9450002
1630,32.35796193
1631,30.49564569
1632,25.45748078
1633,18.00257248
1634,18.74005917
1635,16.53250268
1636,15.64616806
1637,13.09000743
1638,12.75414798
1639,12.56743773
1640,26.23145305
1641,29.73223739
1642,30.17813769
1643,29.13787102
1644,26.56676514
1645,24.05278494
1646,14.13134265
1647,14.42077135
1648,27.1820659
1649,41.4652234
1650,54.87927372
1651,60.32528116
1652,55.22065469
1653,33.9450002
1654,32.35796193
1655,30.49564569
1656,25.45748078
1657,18.00257248
1658,18.74005917
1659,16.53250268
1660,15.64616806
1661,13.09000743
1662,12.75414798
1663,12.56743773
1664,26.23145305
1665,29.73223739
1666,30.17813769
1667,29.13787102
1668,26.56676514
1669,24.05278494
1670,14.13134265
1671,14.42077135
1672,27.1820659
1673,41.4652234
1674,54.87927372
1675,60.32528116
1676,55.22065469
1677,33.9450002
1678,32.35796193
1679,30.49564569
1680,25.45748078
1681,18.00257248
1682,18.74005917
1683,16.53250268
1684,15.64616806
1685,13.09000743
1686,12.75414798
1687,12.56743773
1688,26.23145305
1689,29.73223739
1690,30.17813769
1691,29.13787102
1692,26.56676514
1693,24.05278494
1694,14.13134265
1695,14.42077135
1696,27.1820659
1697,41.4652234
1698,54.87927372
1699,60.32528116
1700,55.22065469
1701,33.9450002
1702,32.35796193
1703,30.49564569
1704,25.45748078
1705,18.00257248
1706,18.74005917
1707,16.53250268
1708,15.64616806
1709,13.09000743
1710,12.75414798
1711,12.56743773
1712,26.23145305
1713,29.73223739
1714,30.17813769
1715,29.13787102
1716,26.56676514
1717,24.05278494
1718,14.13134265
1719,14.42077135
1720,27.1820659
1721,41.4652234
1722,54.87927372
1723,60.32528116
1724,55.22065469
1725,33.9450002
1726,32.35796193
1727,30.49564569
1728,25.45748078
1729,18.00257248
1730,18.74005917
1731,16.53250268
1732,15.64616806
1733,13.09000743
1734,12.75414798
1735,12.56743773
1736,26.23145305
1737,29.73223739
1738,30.17813769
1739,29.13787102
1740,26.56676514
1741,24.05278494
1742,14.13134265
1743,14.42077135
1744,27.1820659
1745,41.4652234
1746,54.87927372
1747,60.32528116
1748,55.22065469
1749,33.9450002
1750,32.35796193
1751,30.49564569
1752,25.45748078
1753,18.00257248
1754,18.74005917
1755,16.53250268
1756,15.64616806
1757,13.09000743
1758,12.75414798
1759,12.56743773
1760,26.23145305
1761,29.73223739
1762,30.17813769
1763,29.13787102
1764,26.56676514
1765,24.05278494
1766,14.13134265
1767,14.42077135
1768,27.1820659
1769,41.4652234
1770,54.87927372
1771,60.32528116
1772,55.22065469
1773,33.9450002
1774,32.35796193
1775,30.49564569
1776,25.45748078
1777,18.00257248
1778,18.74005917
1779,16.53250268
1780,15.64616806
1781,13.09000743
1782,12.75414798
1783,12.56743773
1784,26.23145305
1785,29.73223739
1786,30.17813769
1787,29.13787102
1788,26.56676514
1789,24.05278494
1790,14.13134265
1791,14.42077135
1792,27.1820659
1793,41.4652234
1794,54.87927372
1795,60.32528116
1796,55.22065469
1797,33.9450002
1798,32.35796193
1799,30.49564569
1800,25.45748078
1801,18.00257248
1802,18.74005917
1803,16.53250268
1804,15.64616806
1805,13.09000743
1806,12.75414798
1807,12.56743773
1808,26.23145305
1809,29.73223739
1810,30.17813769
1811,29.13787102
1812,26.56676514
1813,24.05278494
1814,14.13134265
1815,14.42077135
1816,27.1820659
1817,41.4652234
1818,54.87927372
1819,60.32528116
1820,55.22065469
1821,33.9450002
1822,32.35796193
1823,30.49564569
1824,25.45748078
1825,18.00257248
1826,18.74005917
1827,16.53250268
1828,15.64616806
1829,13.09000743
1830,12.75414798
1831,12.56743773
1832,26.23145305
1833,29.73223739
1834,30.17813769
1835,29.13787102
1836,26.56676514
1837,24.05278494
1838,14.13134265
1839,14.42077135
1840,27.1820659
1841,41.4652234
1842,54.87927372
1843,60.32528116
1844,55.22065469
1845,33.9450002
1846,32.35796193
1847,30.49564569
1848,25.45748078
1849,18.00257248
1850,18.74005917
1851,16.53250268
1852,15.64616806
1853,13.09000743
1854,12.75414798
1855,12.56743773
1856,26.23145305
1857,29.73223739
1858,30.17813769
1859,29.13787102
1860,26.56676514
1861,24.05278494
1862,14.13134265
1863,14.42077135
1864,27.1820659
1865,41.4652234
1866,54.87927372
1867,60.32528116
1868,55.22065469
1869,33.9450002
1870,32.35796193
1871,30.49564569
1872,25.45748078
1873,18.00257248
1874,18.74005917
1875,16.53250268
1876,15.64616806
1877,13.09000743
1878,12.75414798
1879,12.56743773
1880,26.23145305
1881,29.73223739
1882,30.17813769
1883,29.13787102
1884,26.56676514
1885,24.05278494
1886,14.13134265
1887,14.42077135
1888,27.1820659
1889,41.4652234
1890,54.87927372
1891,60.32528116
1892,55.22065469
1893,33.9450002
1894,32.35796193
1895,30.49564569
1896,25.45748078
1897,18.00257248
1898,18.74005917
1899,16.53250268
1900,15.64616806
1901,13.09000743
1902,12.75414798
1903,12.56743773
1904,26.23145305
1905,29.73223739
1906,30.17813769
1907,29.13787102
1908,26.56676514
1909,24.05278494
1910,14.13134265
1911,14.42077135
1912,27.1820659
1913,41.4652234
1914,54.87927372
1915,60.32528116
1916,55.22065469
1917,33.9450002
1918,32.35796193
1919,30.49564569
1920,25.45748078
1921,18.00257248
1922,18.74005917
1923,16.53250268
1924,15.64616806
1925,13.09000743
1926,12.75414798
1927,12.56743773
1928,26.23145305
1929,29.73223739
1930,30.17813769
1931,29.13787102
1932,26.56676514
1933,24.05278494
1934,14.13134265
1935,14.42077135
1936,27.1820659
1937,41.4652234
1938,54.87927372
1939,60.32528116
1940,55.22065469
1941,33.9450002
1942,32.35796193
1943,30.49564569
1944,25.45748078
1945,18.00257248
1946,18.74005917
1947,16.53250268
1948,15.64616806
1949,13.09000743
1950,12.75414798
1951,12.56743773
1952,26.23145305
1953,29.73223739
1954,30.17813769
1955,29.13787102
1956,26.56676514
1957,24.05278494
1958,14.13134265
1959,14.42077135
1960,27.1820659
1961,41.4652234
1962,54.87927372
1963,60.32528116
1964,55.22065469
1965,33.9450002
1966,32.35796193
1967,30.49564569
1968,25.45748078
1969,18.00257248
1970,18.74005917
1971,16.53250268
1972,15.64616806
1973,13.09000743
1974,12.75414798
1975,12.56743773
1976,26.23145305
1977,29.73223739
1978,30.17813769
1979,29.13787102
1980,26.56676514
1981,24.05278494
1982,14.13134265
1983,14.42077135
1984,27.1820659
1985,41.4652234
1986,54.87927372
1987,60.32528116
1988,55.22065469
1989,33.9450002
1990,32.35796193
1991,30.49564569
1992,25.45748078
1993,18.00257248
1994,18.74005917
1995,16.53250268
1996,15.64616806
1997,13.09000743
1998,12.75414798
1999,12.56743773
2000,26.23145305
2001,29.73223739
2002,30.17813769
2003,29.13787102
2004,26.56676514
2005,24.05278494
2006,14.13134265
2007,14.42077135
2008,27.1820659
2009,41.4652234
2010,54.87927372
2011,60.32528116
2012,55.22065469
2013,33.9450002
2014,32.35796193
2015,30.49564569
2016,25.45748078
2017,18.00257248
2018,18.74005917
2019,16.53250268
2020,15.64616806
2021,13.09000743
2022,12.75414798
2023,12.56743773
2024,26.23145305
2025,29.73223739
2026,30.17813769
2027,29.13787102
2028,26.56676514
2029,24.05278494
2030,14.13134265
2031,14.42077135
2032,27.1820659
2033,41.4652234
2034,54.87927372
2035,60.32528116
2036,55.22065469
2037,33.9450002
2038,32.35796193
2039,30.49564569
2040,25.45748078
2041,18.00257248
2042,18.74005917
2043,16.53250268
2044,15.64616806
2045,13.09000743
2046,12.75414798
2047,12.56743773
2048,26.23145305
2049,29.73223739
2050,30.17813769
2051,29.13787102
2052,26.56676514
2053,24.05278494
2054,14.13134265
2055,14.42077135
2056,27.1820659
2057,41.4652234
2058,54.87927372
2059,60.32528116
2060,55.22065469
2061,33.9450002
2062,32.35796193
2063,30.49564569
2064,25.45748078
2065,18.00257248
2066,18.74005917
2067,16.53250268
2068,15.64616806
2069,13.09000743
2070,12.75414798
2071,12.56743773
2072,26.23145305
2073,29.73223739
2074,30.17813769
2075,29.13787102
2076,26.56676514
2077,24.05278494
2078,14.13134265
2079,14.42077135
2080,27.1820659
2081,41.4652234
2082,54.87927372
2083,60.32528116
2084,55.22065469
2085,33.9450002
2086,32.35796193
2087,30.49564569
2088,25.45748078
2089,18.00257248
2090,18.74005917
2091,16.53250268
2092,15.64616806
2093,13.09000743
2094,12.75414798
2095,12.56743773
2096,26.23145305
2097,29.73223739
2098,30.17813769
2099,29.13787102
2100,26.56676514
2101,24.05278494
2102,14.13134265
2103,14.42077135
2104,27.1820659
2105,41.4652234
2106,54.87927372
2107,60.32528116
2108,55.22065469
2109,33.9450002
2110,32.35796193
2111,30.49564569
2112,25.45748078
2113,18.00257248
2114,18.74005917
2115,16.53250268
2116,15.64616806
2117,13.09000743
2118,12.75414798
2119,12.56743773
2120,26.23145305
2121,29.73223739
2122,30.17813769
2123,29.13787102
2124,26.56676514
2125,24.05278494
2126,14.13134265
2127,14.42077135
2128,27.1820659
2129,41.4652234
2130,54.87927372
2131,60.32528116
2132,55.22065469
2133,33.9450002
2134,32.35796193
2135,30.49564569
2136,25.45748078
2137,18.00257248
2138,18.74005917
2139,16.53250268
2140,15.64616806
2141,13.09000743
2142,12.75414798
2143,12.56743773
2144,26.23145305
2145,29.73223739
2146,30.17813769
2147,29.13787102
2148,26.56676514
2149,24.05278494
2150,14.13134265
2151,14.42077135
2152,27.1820659
2153,41.4652234
2154,54.87927372
2155,60.32528116
2156,55.22065469
2157,33.9450002
2158,32.35796193
2159,30.49564569
2160,25.45748078
2161,18.00257248
2162,18.74005917
2163,16.53250268
2164,15.64616806
2165,13.09000743
2166,12.75414798
2167,12.56743773
2168,26.23145305
2169,29.73223739
2170,30.17813769
2171,29.13787102
2172,26.56676514
2173,24.05278494
2174,14.13134265
2175,14.42077135
2176,27.1820659
2177,41.4652234
2178,54.87927372
2179,60.32528116
2180,55.22065469
2181,33.9450002
2182,32.35796193
2183,30.49564569
2184,25.45748078
2185,18.00257248
2186,18.74005917
2187,16.53250268
2188,15.64616806
2189,13.09000743
2190,12.75414798
2191,12.56743773
2192,26.23145305
2193,29.73223739
2194,30.17813769
2195,29.13787102
2196,26.56676514
2197,24.05278494
2198,14.13134265
2199,14.42077135
2200,27.1820659
2201,41.4652234
2202,54.87927372
2203,60.32528116
2204,55.22065469
2205,33.9450002
2206,32.35796193
2207,30.49564569
2208,25.45748078
2209,18.00257248
2210,18.74005917
2211,16.53250268
2212,15.64616806
2213,13.09000743
2214,12.75414798
2215,12.56743773
2216,26.23145305
2217,29.73223739
2218,30.17813769
2219,29.13787102
2220,26.56676514
2221,24.05278494
2222,14.13134265
2223,14.42077135
2224,27.1820659
2225,41.4652234
2226,54.87927372
2227,60.32528116
2228,55.22065469
2229,33.9450002
2230,32.35796193
2231,30.49564569
2232,25.45748078
2233,18.00257248
2234,18.74005917
2235,16.53250268
2236,15.64616806
2237,13.09000743
2238,12.75414798
2239,12.56743773
2240,26.23145305
2241,29.73223739
2242,30.17813769
2243,29.13787102
2244,26.56676514
2245,24.05278494
2246,14.13134265
2247,14.42077135
2248,27.1820659
2249,41.4652234
2250,54.87927372
2251,60.32528116
2252,55.22065469
2253,33.9450002
2254,32.35796193
2255,30.49564569
2256,25.45748078
2257,18.00257248
2258,18.74005917
2259,16.53250268
2260,15.64616806
2261,13.09000743
2262,12.75414798
2263,12.56743773
2264,26.23145305
2265,29.73223739
2266,30.17813769
2267,29.13787102
2268,26.56676514
2269,24.05278494
2270,14.13134265
2271,14.42077135
2272,27.1820659
2273,41.4652234
2274,54.87927372
2275,60.32528116
2276,55.22065469
2277,33.9450002
2278,32.35796193
2279,30.49564569
2280,25.45748078
2281,18.00257248
2282,18.74005917
2283,16.53250268
2284,15.64616806
2285,13.09000743
2286,12.75414798
2287,12.56743773
2288,26.23145305
2289,29.73223739
2290,30.17813769
2291,29.13787102
2292,26.56676514
2293,24.05278494
2294,14.13134265
2295,14.42077135
2296,27.1820659
2297,41.4652234
2298,54.87927372
2299,60.32528116
2300,55.22065469
2301,33.9450002
2302,32.35796193
2303,30.49564569
2304,25.45748078
2305,18.00257248
2306,18.74005917
2307,16.53250268
2308,15.64616806
2309,13.09000743
2310,12.75414798
2311,12.56743773
2312,26.23145305
2313,29.73223739
2314,30.17813769
2315,29.13787102
2316,26.56676514
2317,24.05278494
2318,14.13134265
2319,14.42077135
2320,27.1820659
2321,41.4652234
2322,54.87927372
2323,60.32528116
2324,55.22065469
2325,33.9450002
2326,32.35796193
2327,30.49564569
2328,25.45748078
2329,18.00257248
2330,18.74005917
2331,16.53250268
2332,15.64616806
2333,13.09000743
2334,12.75414798
2335,12.56743773
2336,26.23145305
2337,29.73223739
2338,30.17813769
2339,29.13787102
2340,26.56676514
2341,24.05278494
2342,14.13134265
2343,14.42077135
2344,27.1820659
2345,41.4652234
2346,54.87927372
2347,60.32528116
2348,55.22065469
2349,33.9450002
2350,32.35796193
2351,30.49564569
2352,25.45748078
2353,18.00257248
2354,18.74005917
2355,16.53250268
2356,15.64616806
2357,13.09000743
2358,12.75414798
2359,12.56743773
2360,26.23145305
2361,29.73223739
2362,30.17813769
2363,29.13787102
2364,26.56676514
2365,24.05278494
2366,14.13134265
2367,14.42077135
2368,27.1820659
2369,41.4652234
2370,54.87927372
2371,60.32528116
2372,55.22065469
2373,33.9450002
2374,32.35796193
2375,30.49564569
2376,25.45748078
2377,18.00257248
2378,18.74005917
2379,16.53250268
2380,15.64616806
2381,13.09000743
2382,12.75414798
2383,12.56743773
2384,26.23145305
2385,29.73223739
2386,30.17813769
2387,29.13787102
2388,26.56676514
2389,24.05278494
2390,14.13134265
2391,14.42077135
2392,27.1820659
2393,41.4652234
2394,54.87927372
2395,60.32528116
2396,55.22065469
2397,33.9450002
2398,32.35796193
2399,30.49564569
2400,25.45748078
2401,18.00257248
2402,18.74005917
2403,16.53250268
2404,15.64616806
2405,13.09000743
2406,12.75414798
2407,12.56743773
2408,26.23145305
2409,29.73223739
2410,30.17813769
2411,29.13787102
2412,26.56676514
2413,24.05278494
2414,14.13134265
2415,14.42077135
2416,27.1820659
2417,41.4652234
2418,54.87927372
2419,60.32528116
2420,55.22065469
2421,33.9450002
2422,32.35796193
2423,30.49564569
2424,25.45748078
2425,18.00257248
2426,18.74005917
2427,16.53250268
2428,15.64616806
2429,13.09000743
2430,12.75414798
2431,12.56743773
2432,26.23145305
2433,29.73223739
2434,30.17813769
2435,29.13787102
2436,26.56676514
2437,24.05278494
2438,14.13134265
2439,14.42077135
2440,27.1820659
2441,41.4652234
2442,54.87927372
2443,60.32528116
2444,55.22065469
2445,33.9450002
2446,32.35796193
2447,30.49564569
2448,25.45748078
2449,18.00257248
2450,18.74005917
2451,16.53250268
2452,15.64616806
2453,13.09000743
2454,12.75414798
2455,12.56743773
2456,26.23145305
2457,29.73223739
2458,30.17813769
2459,29.13787102
2460,26.56676514
2461,24.05278494
2462,14.13134265
2463,14.42077135
2464,27.1820659
2465,41.4652234
2466,54.87927372
2467,60.32528116
2468,55.22065469
2469,33.9450002
2470,32.35796193
2471,30.49564569
2472,25.45748078
2473,18.00257248
2474,18.74005917
2475,16.53250268
2476,15.64616806
2477,13.09000743
2478,12.75414798
2479,12.56743773
2480,26.23145305
2481,29.73223739
2482,30.17813769
2483,29.13787102
2484,26.56676514
2485,24.05278494
2486,14.13134265
2487,14.42077135
2488,27.1820659
2489,41.4652234
2490,54.87927372
2491,60.32528116
2492,55.22065469
2493,33.9450002
2494,32.35796193
2495,30.49564569
2496,25.45748078
2497,18.00257248
2498,18.74005917
2499,16.53250268
2500,15.64616806
2501,13.09000743
2502,12.75414798
2503,12.56743773
2504,26.23145305
2505,29.73223739
2506,30.17813769
2507,29.13787102
2508,26.56676514
2509,24.05278494
2510,14.13134265
2511,14.42077135
2512,27.1820659
2513,41.4652234
2514,54.87927372
2515,60.32528116
2516,55.22065469
2517,33.9450002
2518,32.35796193
2519,30.49564569
2520,25.45748078
2521,18.00257248
2522,18.74005917
2523,16.53250268
2524,15.64616806
2525,13.09000743
2526,12.75414798
2527,12.56743773
2528,26.23145305
2529,29.73223739
2530,30.17813769
2531,29.13787102
2532,26.56676514
2533,24.05278494
2534,14.13134265
2535,14.42077135
2536,27.1820659
2537,41.4652234
2538,54.87927372
2539,60.32528116
2540,55.22065469
2541,33.9450002
2542,32.35796193
2543,30.49564569
2544,25.45748078
2545,18.00257248
2546,18.74005917
2547,16.53250268
2548,15.64616806
2549,13.09000743
2550,12.75414798
2551,12.56743773
2552,26.23145305
2553,29.73223739
2554,30.17813769
2555,29.13787102
2556,26.56676514
2557,24.05278494
2558,14.13134265
2559,14.42077135
2560,27.1820659
2561,41.4652234
2562,54.87927372
2563,60.32528116
2564,55.22065469
2565,33.9450002
2566,32.35796193
2567,30.49564569
2568,25.45748078
2569,18.00257248
2570,18.74005917
2571,16.53250268
2572,15.64616806
2573,13.09000743
2574,12.75414798
2575,12.56743773
2576,26.23145305
2577,29.73223739
2578,30.17813769
2579,29.13787102
2580,26.56676514
2581,24.05278494
2582,14.13134265
2583,14.42077135
2584,27.1820659
2585,41.4652234
2586,54.87927372
2587,60.32528116
2588,55.22065469
2589,33.9450002
2590,32.35796193
2591,30.49564569
2592,25.45748078
2593,18.00257248
2594,18.74005917
2595,16.53250268
2596,15.64616806
2597,13.09000743
2598,12.75414798
2599,12.56743773
2600,26.23145305
2601,29.73223739
2602,30.17813769
2603,29.13787102
2604,26.56676514
2605,24.05278494
2606,14.13134265
2607,14.42077135
2608,27.1820659
2609,41.4652234
2610,54.87927372
2611,60.32528116
2612,55.22065469
2613,33.9450002
2614,32.35796193
2615,30.49564569
2616,25.45748078
2617,18.00257248
2618,18.74005917
2619,16.53250268
2620,15.64616806
2621,13.09000743
2622,12.75414798
2623,12.56743773
2624,26.23145305
2625,29.73223739
2626,30.17813769
2627,29.13787102
2628,26.56676514
2629,24.05278494
2630,14.13134265
2631,14.42077135
2632,27.1820659
2633,41.4652234
2634,54.87927372
2635,60.32528116
2636,55.22065469
2637,33.9450002
2638,32.35796193
2639,30.49564569
2640,25.45748078
2641,18.00257248
2642,18.74005917
2643,16.53250268
2644,15.64616806
2645,13.09000743
2646,12.75414798
2647,12.56743773
2648,26.23145305
2649,29.73223739
2650,30.17813769
2651,29.13787102
2652,26.56676514
2653,24.05278494
2654,14.13134265
2655,14.42077135
2656,27.1820659
2657,41.4652234
2658,54.87927372
2659,60.32528116
2660,55.22065469
2661,33.9450002
2662,32.35796193
2663,30.49564569
2664,25.45748078
2665,18.00257248
2666,18.74005917
2667,16.53250268
2668,15.64616806
2669,13.09000743
2670,12.75414798
2671,12.56743773
2672,26.23145305
2673,29.73223739
2674,30.17813769
2675,29.13787102
2676,26.56676514
2677,24.05278494
2678,14.13134265
2679,14.42077135
2680,27.1820659
2681,41.4652234
2682,54.87927372
2683,60.32528116
2684,55.22065469
2685,33.9450002
2686,32.35796193
2687,30.49564569
2688,25.45748078
2689,18.00257248
2690,18.74005917
2691,16.53250268
2692,15.64616806
2693,13.09000743
2694,12.75414798
2695,12.56743773
2696,26.23145305
2697,29.73223739
2698,30.17813769
2699,29.13787102
2700,26.56676514
2701,24.05278494
2702,14.13134265
2703,14.42077135
2704,27.1820659
2705,41.4652234
2706,54.87927372
2707,60.32528116
2708,55.22065469
2709,33.9450002
2710,32.35796193
2711,30.49564569
2712,25.45748078
2713,18.00257248
2714,18.74005917
2715,16.53250268
2716,15.64616806
2717,13.09000743
2718,12.75414798
2719,12.56743773
2720,26.23145305
2721,29.73223739
2722,30.17813769
2723,29.13787102
2724,26.56676514
2725,24.05278494
2726,14.13134265
2727,14.42077135
2728,27.1820659
2729,41.4652234
2730,54.87927372
2731,60.32528116
2732,55.22065469
2733,33.9450002
2734,32.35796193
2735,30.49564569
2736,25.45748078
2737,18.00257248
2738,18.74005917
2739,16.53250268
2740,15.64616806
2741,13.09000743
2742,12.75414798
2743,12.56743773
2744,26.23145305
2745,29.73223739
2746,30.17813769
2747,29.13787102
2748,26.56676514
2749,24.05278494
2750,14.13134265
2751,14.42077135
2752,27.1820659
2753,41.4652234
2754,54.87927372
2755,60.32528116
2756,55.22065469
2757,33.9450002
2758,32.35796193
2759,30.49564569
2760,25.45748078
2761,18.00257248
2762,18.74005917
2763,16.53250268
2764,15.64616806
2765,13.09000743
2766,12.75414798
2767,12.56743773
2768,26.23145305
2769,29.73223739
2770,30.17813769
2771,29.13787102
2772,26.56676514
2773,24.05278494
2774,14.13134265
2775,14.42077135
2776,27.1820659
2777,41.4652234
2778,54.87927372
2779,60.32528116
2780,55.22065469
2781,33.9450002
2782,32.35796193
2783,30.49564569
2784,25.45748078
2785,18.00257248
2786,18.74005917
2787,16.53250268
2788,15.64616806
2789,13.09000743
2790,12.75414798
2791,12.56743773
2792,26.23145305
2793,29.73223739
2794,30.17813769
2795,29.13787102
2796,26.56676514
2797,24.05278494
2798,14.13134265
2799,14.42077135
2800,27.1820659
2801,41.4652234
2802,54.87927372
2803,60.32528116
2804,55.22065469
2805,33.9450002
2806,32.35796193
2807,30.49564569
2808,25.45748078
2809,18.00257248
2810,18.74005917
2811,16.53250268
2812,15.64616806
2813,13.09000743
2814,12.75414798
2815,12.56743773
2816,26.23145305
2817,29.73223739
2818,30.17813769
2819,29.13787102
2820,26.56676514
2821,24.05278494
2822,14.13134265
2823,14.42077135
2824,27.1820659
2825,41.4652234
2826,54.87927372
2827,60.32528116
2828,55.22065469
2829,33.9450002
2830,32.35796193
2831,30.49564569
2832,25.45748078
2833,18.00257248
2834,18.74005917
2835,16.53250268
2836,15.64616806
2837,13.09000743
2838,12.75414798
2839,12.56743773
2840,26.23145305
2841,29.73223739
2842,30.17813769
2843,29.13787102
2844,26.56676514
2845,24.05278494
2846,14.13134265
2847,14.42077135
2848,27.1820659
2849,41.4652234
2850,54.87927372
2851,60.32528116
2852,55.22065469
2853,33.9450002
2854,32.35796193
2855,30.49564569
2856,25.45748078
2857,18.00257248
2858,18.74005917
2859,16.53250268
2860,15.64616806
2861,13.09000743
2862,12.75414798
2863,12.56743773
2864,26.23145305
2865,29.73223739
2866,30.17813769
2867,29.13787102
2868,26.56676514
2869,24.05278494
2870,14.13134265
2871,14.42077135
2872,27.1820659
2873,41.4652234
2874,54.87927372
2875,60.32528116
2876,55.22065469
2877,33.9450002
2878,32.35796193
2879,30.49564569
2880,25.45748078
