h,1
3526,0.006
3527,0.009
3528,0.026
3529,0.096
3530,0.168
3531,0.189
3532,0.136
3533,0.153
3534,0.135
3535,0.109
3536,0.064
3537,0.024
3538,0.004
3539,0.001
3540,0.001
3541,0.003
3542,0.014
3543,0.048
3544,0.125
3545,0.302
3546,0.381
3547,0.328
3548,0.204
3549,0.1
3550,0.052
3551,0.033
3552,0.032
3553,0.032
3554,0.018
3555,0.004
3556,0
3557,0
3558,0.001
3559,0.003
3560,0.002
3561,0.001
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0.004
3569,0.032
3570,0.071
3571,0.076
3572,0.049
3573,0.021
3574,0.008
3575,0.002
3576,0.001
3577,0.001
3578,0.009
3579,0.03
3580,0.051
3581,0.063
3582,0.075
3583,0.06
3584,0.019
3585,0.002
3586,0
3587,0
3588,0.021
3589,0.166
3590,0.534
3591,1.009
3592,1.197
3593,1.316
3594,1.013
3595,0.578
3596,0.26
3597,0.096
3598,0.039
3599,0.024
3600,0.025
3601,0.025
3602,0.019
3603,0.009
3604,0.003
3605,0.001
3606,0.001
3607,0.002
3608,0.002
3609,0.003
3610,0.021
3611,0.202
3612,0.505
3613,0.712
3614,0.739
3615,0.542
3616,0.255
3617,0.152
3618,0.071
3619,0.022
3620,0.005
3621,0.001
3622,0
3623,0
3624,0
3625,0
3626,0.001
3627,0.004
3628,0.003
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0.001
3636,0.009
3637,0.032
3638,0.079
3639,0.134
3640,0.208
3641,0.393
3642,0.43
3643,0.304
3644,0.144
3645,0.043
3646,0.01
3647,0.004
3648,0.004
3649,0.004
3650,0.003
3651,0.001
3652,0
3653,0
3654,0
3655,0
3656,0.001
3657,0.003
3658,0.002
3659,0
3660,0
3661,0
3662,0
3663,0.01
3664,0.095
3665,0.387
3666,0.542
3667,0.472
3668,0.308
3669,0.159
3670,0.059
3671,0.017
3672,0.006
3673,0.004
3674,0.002
3675,0.001
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0.001
3682,0.002
3683,0.006
3684,0.018
3685,0.045
3686,0.121
3687,0.26
3688,0.451
3689,0.759
3690,0.763
3691,0.542
3692,0.292
3693,0.124
3694,0.05
3695,0.024
3696,0.013
3697,0.005
3698,0.001
3699,0
3700,0
3701,0.003
3702,0.012
3703,0.049
3704,0.1
3705,0.111
3706,0.044
3707,0.005
3708,0
3709,0
3710,0
3711,0.006
3712,0.077
3713,0.299
3714,0.352
3715,0.226
3716,0.125
3717,0.079
3718,0.078
3719,0.071
3720,0.031
3721,0.007
3722,0.004
3723,0.019
3724,0.056
3725,0.097
3726,0.085
3727,0.033
3728,0.005
3729,0.001
3730,0.001
3731,0.032
3732,0.465
3733,1.178
3734,1.528
3735,1.458
3736,0.952
3737,0.619
3738,0.559
3739,0.617
3740,0.613
3741,0.453
3742,0.394
3743,0.471
3744,0.542
3745,0.517
3746,0.333
3747,0.086
3748,0.031
3749,0.152
3750,0.282
3751,0.374
3752,0.469
3753,0.518
3754,0.488
3755,0.41
3756,0.303
3757,0.248
3758,0.197
3759,0.14
3760,0.137
3761,0.269
3762,0.312
3763,0.22
3764,0.107
3765,0.034
3766,0.008
3767,0.002
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0.003
3783,0.016
3784,0.051
3785,0.155
3786,0.233
3787,0.229
3788,0.19
3789,0.154
3790,0.142
3791,0.162
3792,0.141
3793,0.112
3794,0.084
3795,0.076
3796,0.106
3797,0.22
3798,0.443
3799,0.502
3800,0.386
3801,0.209
3802,0.051
3803,0.003
3804,0
3805,0.001
3806,0.022
3807,0.288
3808,0.824
3809,1.109
3810,0.923
3811,0.489
3812,0.261
3813,0.194
3814,0.202
3815,0.218
3816,0.222
3817,0.165
3818,0.079
3819,0.027
3820,0.003
3821,0
3822,0
3823,0.003
3824,0.028
3825,0.135
3826,0.322
3827,0.484
3828,0.587
3829,0.535
3830,0.335
3831,0.163
3832,0.089
3833,0.141
3834,0.198
3835,0.222
3836,0.226
3837,0.187
3838,0.101
3839,0.035
3840,0.014
3841,0.014
3842,0.023
3843,0.039
3844,0.043
3845,0.044
3846,0.047
3847,0.047
3848,0.049
3849,0.054
3850,0.072
3851,0.136
3852,0.229
3853,0.286
3854,0.257
3855,0.169
3856,0.079
3857,0.065
3858,0.047
3859,0.029
3860,0.018
3861,0.014
3862,0.017
3863,0.035
3864,0.06
3865,0.079
3866,0.079
3867,0.051
3868,0.028
3869,0.063
3870,0.238
3871,0.629
3872,0.794
3873,0.614
3874,0.29
3875,0.075
3876,0.014
3877,0.006
3878,0.008
3879,0.014
3880,0.04
3881,0.129
3882,0.184
3883,0.176
3884,0.135
3885,0.092
3886,0.059
3887,0.031
3888,0.014
3889,0.006
3890,0.006
3891,0.013
3892,0.027
3893,0.068
3894,0.156
3895,0.22
3896,0.185
3897,0.138
3898,0.198
3899,0.33
3900,0.455
3901,0.578
3902,0.68
3903,0.584
3904,0.31
3905,0.299
3906,0.333
3907,0.392
3908,0.491
3909,0.578
3910,0.595
3911,0.541
3912,0.364
3913,0.18
3914,0.108
3915,0.061
3916,0.043
3917,0.073
3918,0.076
3919,0.034
3920,0.004
3921,0.002
3922,0.008
3923,0.008
3924,0.002
3925,0
3926,0
3927,0
3928,0
3929,0.001
3930,0.016
3931,0.067
3932,0.079
3933,0.052
3934,0.049
3935,0.078
3936,0.106
3937,0.064
3938,0.021
3939,0.007
3940,0.002
3941,0
3942,0
3943,0.003
3944,0.03
3945,0.056
3946,0.06
3947,0.055
3948,0.047
3949,0.04
3950,0.039
3951,0.046
3952,0.074
3953,0.254
3954,0.474
3955,0.6
3956,0.602
3957,0.514
3958,0.383
3959,0.253
3960,0.152
3961,0.08
3962,0.036
3963,0.018
3964,0.008
3965,0.003
3966,0
3967,0
3968,0
3969,0.003
3970,0.004
3971,0.004
3972,0.003
3973,0.002
3974,0.001
3975,0
3976,0
3977,0
3978,0.001
3979,0.004
3980,0.007
3981,0.01
3982,0.011
3983,0.01
3984,0.008
3985,0.007
3986,0.014
3987,0.017
3988,0.008
3989,0.002
3990,0.005
3991,0.006
3992,0.007
3993,0.004
3994,0.001
3995,0
3996,0
3997,0
3998,0
3999,0.001
4000,0.032
4001,0.218
4002,0.375
4003,0.367
4004,0.252
4005,0.114
4006,0.043
4007,0.013
4008,0.003
4009,0.001
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0.001
4017,0.001
4018,0
4019,0
4020,0.001
4021,0.005
4022,0.023
4023,0.077
4024,0.283
4025,0.984
4026,1.33
4027,1.129
4028,0.765
4029,0.412
4030,0.156
4031,0.035
4032,0.004
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0.001
4039,0.004
4040,0.006
4041,0.003
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0.005
4048,0.107
4049,0.578
4050,0.865
4051,0.74
4052,0.494
4053,0.266
4054,0.128
4055,0.052
4056,0.022
4057,0.011
4058,0.006
4059,0.004
4060,0.003
4061,0.003
4062,0.02
4063,0.045
4064,0.048
4065,0.048
4066,0.046
4067,0.055
4068,0.078
4069,0.112
4070,0.184
4071,0.294
4072,0.351
4073,0.663
4074,0.948
4075,1.043
4076,0.958
4077,0.765
4078,0.45
4079,0.122
4080,0.022
4081,0.004
4082,0.002
4083,0.004
4084,0.018
4085,0.073
4086,0.198
4087,0.314
4088,0.315
4089,0.3
4090,0.299
4091,0.265
4092,0.287
4093,0.388
4094,0.501
4095,0.527
4096,0.374
4097,0.248
4098,0.13
4099,0.038
4100,0.012
4101,0.013
4102,0.038
4103,0.098
4104,0.136
4105,0.081
4106,0.062
4107,0.114
4108,0.186
4109,0.277
4110,0.3
4111,0.195
4112,0.068
4113,0.008
4114,0.001
4115,0.004
4116,0.026
4117,0.063
4118,0.088
4119,0.108
4120,0.09
4121,0.082
4122,0.078
4123,0.073
4124,0.089
4125,0.133
4126,0.17
4127,0.152
4128,0.11
4129,0.081
4130,0.063
4131,0.024
4132,0.003
4133,0.001
4134,0.001
4135,0.006
4136,0.047
4137,0.088
4138,0.062
4139,0.034
4140,0.031
4141,0.04
4142,0.046
4143,0.044
4144,0.038
4145,0.077
4146,0.104
4147,0.105
4148,0.08
4149,0.045
4150,0.02
4151,0.007
4152,0.001
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0.001
4167,0.037
4168,0.144
4169,0.423
4170,0.486
4171,0.379
4172,0.271
4173,0.193
4174,0.146
4175,0.103
4176,0.067
4177,0.043
4178,0.027
4179,0.025
4180,0.032
4181,0.06
4182,0.113
4183,0.153
4184,0.132
4185,0.108
4186,0.103
4187,0.126
4188,0.184
4189,0.257
4190,0.32
4191,0.357
4192,0.334
4193,0.539
4194,0.643
4195,0.6
4196,0.451
4197,0.26
4198,0.124
4199,0.062
4200,0.037
4201,0.025
4202,0.022
4203,0.019
4204,0.006
4205,0.001
4206,0
4207,0.001
4208,0.001
4209,0.002
4210,0.012
4211,0.018
4212,0.014
4213,0.009
4214,0.009
4215,0.016
4216,0.033
4217,0.167
4218,0.38
4219,0.529
4220,0.515
4221,0.374
4222,0.196
4223,0.076
4224,0.024
4225,0.008
4226,0.004
4227,0.002
4228,0.004
4229,0.015
4230,0.007
4231,0
4232,0
4233,0.002
4234,0.022
4235,0.063
4236,0.086
4237,0.082
4238,0.059
4239,0.039
4240,0.023
4241,0.056
4242,0.117
4243,0.181
4244,0.216
4245,0.205
4246,0.148
4247,0.08
4248,0.036
4249,0.017
4250,0.012
4251,0.015
4252,0.028
4253,0.046
4254,0.005
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0.002
4263,0.014
4264,0.126
4265,0.674
4266,0.917
4267,0.631
4268,0.341
4269,0.137
4270,0.032
4271,0.003
4272,0
4273,0
4274,0
4275,0
4276,0.002
4277,0.014
4278,0.004
4279,0
4280,0
4281,0
4282,0.001
4283,0.005
4284,0.014
4285,0.031
4286,0.063
4287,0.154
4288,0.413
4289,1.177
4290,1.568
4291,1.289
4292,0.791
4293,0.3
4294,0.052
4295,0.002
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0.001
4308,0.016
4309,0.034
4310,0.054
4311,0.088
4312,0.161
4313,0.413
4314,0.577
4315,0.536
4316,0.352
4317,0.146
4318,0.04
4319,0.012
4320,0.005
4321,0.002
4322,0.001
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0.008
4335,0.082
4336,0.352
4337,1.023
4338,1.356
4339,1.149
4340,0.752
4341,0.344
4342,0.09
4343,0.009
4344,0
4345,0
4346,0.001
4347,0.008
4348,0.031
4349,0.093
4350,0.158
4351,0.1
4352,0.035
4353,0.014
4354,0.005
4355,0.001
4356,0
4357,0
4358,0
4359,0
4360,0.004
4361,0.087
4362,0.187
4363,0.179
4364,0.082
4365,0.019
4366,0.004
4367,0.003
4368,0.007
4369,0.015
4370,0.019
4371,0.014
4372,0.008
4373,0.006
4374,0.002
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0.002
4381,0.01
4382,0.037
4383,0.135
4384,0.378
4385,1.077
4386,1.401
4387,1.157
4388,0.767
4389,0.417
4390,0.152
4391,0.047
4392,0.015
4393,0.004
4394,0.001
4395,0
4396,0
4397,0
4398,0
4399,0.013
4400,0.037
4401,0.042
4402,0.033
4403,0.031
4404,0.038
4405,0.062
4406,0.169
4407,0.459
4408,0.928
4409,1.874
4410,2.245
4411,1.787
4412,1.149
4413,0.578
4414,0.272
4415,0.136
4416,0.079
4417,0.071
4418,0.08
4419,0.078
4420,0.045
4421,0.013
4422,0.001
4423,0.001
4424,0.011
4425,0.031
4426,0.027
4427,0.014
4428,0.009
4429,0.014
4430,0.05
4431,0.21
4432,0.639
4433,1.845
4434,2.72
4435,2.614
4436,1.857
4437,0.943
4438,0.425
4439,0.126
4440,0.027
4441,0.019
4442,0.042
4443,0.077
4444,0.085
4445,0.085
4446,0.003
4447,0
4448,0.017
4449,0.031
4450,0.024
4451,0.011
4452,0.004
4453,0.004
4454,0.011
4455,0.053
4456,0.252
4457,1.016
4458,1.705
4459,1.858
4460,1.513
4461,0.894
4462,0.323
4463,0.052
4464,0.002
4465,0
4466,0
4467,0
4468,0
4469,0.006
4470,0.111
4471,0.394
4472,0.536
4473,0.55
4474,0.468
4475,0.348
4476,0.213
4477,0.111
4478,0.054
4479,0.025
4480,0.015
4481,0.048
4482,0.132
4483,0.251
4484,0.365
4485,0.392
4486,0.422
4487,0.448
4488,0.431
4489,0.479
4490,0.585
4491,0.8
4492,1.046
4493,1.562
4494,2.211
4495,2.614
4496,2.638
4497,2.323
4498,1.837
4499,1.406
4500,1.106
4501,0.889
4502,0.755
4503,0.678
4504,0.509
4505,0.764
4506,1.152
4507,1.327
4508,1.195
4509,0.941
4510,0.611
4511,0.352
4512,0.19
4513,0.112
4514,0.078
4515,0.103
4516,0.172
4517,0.347
4518,0.626
4519,0.489
4520,0.124
4521,0.008
4522,0.011
4523,0.082
4524,0.207
4525,0.314
4526,0.394
4527,0.413
4528,0.286
4529,0.463
4530,0.636
4531,0.69
4532,0.555
4533,0.337
4534,0.133
4535,0.025
4536,0.001
4537,0
4538,0.004
4539,0.023
4540,0.066
4541,0.117
4542,0.182
4543,0.095
4544,0.02
4545,0.018
4546,0.05
4547,0.136
4548,0.25
4549,0.358
4550,0.459
4551,0.525
4552,0.434
4553,0.578
4554,0.639
4555,0.534
4556,0.313
4557,0.136
4558,0.063
4559,0.047
4560,0.073
4561,0.115
4562,0.097
4563,0.091
4564,0.149
4565,0.396
4566,0.939
4567,1.451
4568,1.443
4569,1.22
4570,0.976
4571,0.852
4572,0.823
4573,0.826
4574,0.761
4575,0.492
4576,0.19
4577,0.122
4578,0.091
4579,0.065
4580,0.027
4581,0.021
4582,0.021
4583,0.011
4584,0.011
4585,0.016
4586,0.022
4587,0.016
4588,0.015
4589,0.023
4590,0.011
4591,0.004
4592,0.002
4593,0.002
4594,0.004
4595,0.011
4596,0.02
4597,0.031
4598,0.047
4599,0.059
4600,0.051
4601,0.121
4602,0.179
4603,0.176
4604,0.122
4605,0.051
4606,0.011
4607,0.001
4608,0
4609,0
4610,0.001
4611,0.02
4612,0.112
4613,0.352
4614,0.413
4615,0.257
4616,0.079
4617,0.017
4618,0.005
4619,0.004
4620,0.003
4621,0.003
4622,0.003
4623,0.004
4624,0.002
4625,0.002
4626,0.005
4627,0.01
4628,0.021
4629,0.034
4630,0.022
4631,0.009
4632,0.006
4633,0.006
4634,0.004
4635,0.003
4636,0.002
4637,0.002
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0.001
4649,0.075
4650,0.379
4651,0.647
4652,0.707
4653,0.548
4654,0.313
4655,0.182
4656,0.09
4657,0.031
4658,0.008
4659,0.002
4660,0
4661,0
4662,0
4663,0.001
4664,0.017
4665,0.054
4666,0.08
4667,0.095
4668,0.15
4669,0.262
4670,0.368
4671,0.426
4672,0.353
4673,0.497
4674,0.68
4675,0.764
4676,0.662
4677,0.431
4678,0.192
4679,0.054
4680,0.017
4681,0.038
4682,0.301
4683,0.915
4684,1.403
4685,1.789
4686,1.952
4687,0.993
4688,0.112
4689,0
4690,0
4691,0.008
4692,0.027
4693,0.038
4694,0.031
4695,0.023
4696,0.015
4697,0.022
4698,0.012
4699,0.002
4700,0
4701,0.001
4702,0.003
4703,0.003
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0.001
4714,0.001
4715,0.001
4716,0.006
4717,0.026
4718,0.056
4719,0.083
4720,0.063
4721,0.088
4722,0.146
4723,0.195
4724,0.214
4725,0.203
4726,0.182
4727,0.182
4728,0.19
4729,0.181
4730,0.146
4731,0.09
4732,0.06
4733,0.051
4734,0.029
4735,0.013
4736,0.005
4737,0.004
4738,0.002
4739,0
4740,0
4741,0
4742,0.001
4743,0.007
4744,0.046
4745,0.336
4746,0.639
4747,0.614
4748,0.414
4749,0.212
4750,0.08
4751,0.021
4752,0.004
4753,0.001
4754,0.001
4755,0.005
4756,0.024
4757,0.098
4758,0.155
4759,0.194
4760,0.242
4761,0.36
4762,0.559
4763,0.719
4764,0.739
4765,0.628
4766,0.456
4767,0.311
4768,0.158
4769,0.128
4770,0.086
4771,0.036
4772,0.012
4773,0.005
4774,0.003
4775,0.001
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0.002
4785,0.126
4786,0.386
4787,0.486
4788,0.435
4789,0.316
4790,0.212
4791,0.121
4792,0.046
4793,0.044
4794,0.035
4795,0.024
4796,0.014
4797,0.004
4798,0.001
4799,0
4800,0.003
4801,0.031
4802,0.108
4803,0.196
4804,0.28
4805,0.412
4806,0.615
4807,0.8
4808,0.345
4809,0.036
4810,0.001
4811,0
4812,0
4813,0.014
4814,0.085
4815,0.062
4816,0.025
4817,0.165
4818,0.443
4819,0.621
4820,0.801
4821,0.928
4822,0.778
4823,0.485
4824,0.257
4825,0.129
4826,0.079
4827,0.066
4828,0.06
4829,0.087
4830,0.124
4831,0.113
4832,0.063
4833,0.042
4834,0.056
4835,0.095
4836,0.124
4837,0.133
4838,0.143
4839,0.148
4840,0.131
4841,0.246
4842,0.342
4843,0.409
4844,0.524
4845,0.615
4846,0.568
4847,0.407
4848,0.232
4849,0.119
4850,0.053
4851,0.034
4852,0.04
4853,0.08
4854,0.141
4855,0.164
4856,0.108
4857,0.045
4858,0.015
4859,0.02
4860,0.052
4861,0.094
4862,0.103
4863,0.079
4864,0.046
4865,0.09
4866,0.164
4867,0.239
4868,0.283
4869,0.278
4870,0.225
4871,0.144
4872,0.083
4873,0.063
4874,0.075
4875,0.108
4876,0.165
4877,0.276
4878,0.402
4879,0.284
4880,0.121
4881,0.061
4882,0.06
4883,0.095
4884,0.125
4885,0.136
4886,0.163
4887,0.192
4888,0.16
4889,0.224
4890,0.293
4891,0.304
4892,0.32
4893,0.37
4894,0.474
4895,0.594
4896,0.624
4897,0.589
4898,0.587
4899,0.541
4900,0.353
4901,0.289
4902,0.461
4903,0.68
4904,0.595
4905,0.306
4906,0.083
4907,0.04
4908,0.086
4909,0.142
4910,0.178
4911,0.178
4912,0.101
4913,0.103
4914,0.087
4915,0.056
4916,0.023
4917,0.004
4918,0.001
4919,0.002
4920,0.007
4921,0.014
4922,0.022
4923,0.045
4924,0.108
4925,0.241
4926,0.252
4927,0.365
4928,0.244
4929,0.104
4930,0.063
4931,0.057
4932,0.065
4933,0.086
4934,0.097
4935,0.102
4936,0.1
4937,0.222
4938,0.417
4939,0.633
4940,0.773
4941,0.791
4942,0.68
4943,0.562
4944,0.499
4945,0.496
4946,0.551
4947,0.625
4948,0.635
4949,0.71
4950,1.131
4951,1.525
4952,1.204
4953,0.716
4954,0.337
4955,0.162
4956,0.124
4957,0.124
4958,0.129
4959,0.131
4960,0.112
4961,0.183
4962,0.279
4963,0.409
4964,0.54
4965,0.467
4966,0.322
4967,0.294
4968,0.291
4969,0.252
4970,0.15
4971,0.064
4972,0.034
4973,0.029
4974,0.033
4975,0.029
4976,0.013
4977,0.005
4978,0.001
4979,0
4980,0.003
4981,0.023
4982,0.039
4983,0.031
4984,0.018
4985,0.022
4986,0.016
4987,0.006
4988,0.001
4989,0
4990,0
4991,0
4992,0
4993,0.001
4994,0.009
4995,0.031
4996,0.047
4997,0.057
4998,0.053
4999,0.029
5000,0.004
5001,0
5002,0
5003,0
5004,0.003
5005,0.026
5006,0.066
5007,0.079
5008,0.086
5009,0.18
5010,0.284
5011,0.351
5012,0.373
5013,0.38
5014,0.352
5015,0.265
5016,0.17
5017,0.091
5018,0.042
5019,0.021
5020,0.015
5021,0.018
5022,0.007
5023,0.003
5024,0.008
5025,0.036
5026,0.093
5027,0.137
5028,0.169
5029,0.19
5030,0.217
5031,0.246
5032,0.274
5033,0.493
5034,0.621
5035,0.634
5036,0.621
5037,0.629
5038,0.621
5039,0.578
5040,0.497
5041,0.393
5042,0.299
5043,0.206
5044,0.127
5045,0.081
5046,0.052
5047,0.078
5048,0.071
5049,0.033
5050,0.014
5051,0.005
5052,0.002
5053,0.001
5054,0.001
5055,0.001
5056,0.002
5057,0.012
5058,0.05
5059,0.129
5060,0.22
5061,0.265
5062,0.265
5063,0.263
5064,0.233
5065,0.134
5066,0.047
5067,0.014
5068,0.007
5069,0.01
5070,0.007
5071,0.007
5072,0.022
5073,0.082
5074,0.177
5075,0.32
5076,0.52
5077,0.753
5078,1.012
5079,1.1
5080,0.751
5081,0.698
5082,0.579
5083,0.419
5084,0.329
5085,0.266
5086,0.229
5087,0.182
5088,0.103
5089,0.03
5090,0.017
5091,0.039
5092,0.148
5093,0.413
5094,0.481
5095,0.373
5096,0.106
5097,0.006
5098,0
5099,0.001
5100,0.015
5101,0.053
5102,0.093
5103,0.102
5104,0.085
5105,0.152
5106,0.218
5107,0.269
5108,0.257
5109,0.191
5110,0.102
5111,0.033
5112,0.006
5113,0.002
5114,0.022
5115,0.2
5116,0.451
5117,0.633
5118,0.894
5119,0.848
5120,0.544
5121,0.215
5122,0.056
5123,0.007
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0.002
5137,0.007
5138,0.015
5139,0.02
5140,0.024
5141,0.031
5142,0.042
5143,0.037
5144,0.019
5145,0.009
5146,0.003
5147,0.002
5148,0.005
5149,0.015
5150,0.023
5151,0.027
5152,0.026
5153,0.056
5154,0.088
5155,0.096
5156,0.072
5157,0.048
5158,0.04
5159,0.038
5160,0.032
5161,0.02
5162,0.008
5163,0.003
5164,0.001
5165,0.003
5166,0.014
5167,0.022
5168,0.014
5169,0.002
5170,0.001
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0.002
5177,0.008
5178,0.019
5179,0.055
5180,0.177
5181,0.326
5182,0.15
5183,0.01
5184,0.001
5185,0
5186,0.001
5187,0.001
5188,0.004
5189,0.036
5190,0.114
5191,0.148
5192,0.084
5193,0.049
5194,0.023
5195,0.011
5196,0.011
5197,0.019
5198,0.031
5199,0.033
5200,0.036
5201,0.08
5202,0.227
5203,0.482
5204,0.399
5205,0.174
5206,0.091
5207,0.075
5208,0.091
5209,0.128
5210,0.175
5211,0.196
5212,0.183
5213,0.239
5214,0.327
5215,0.386
5216,0.355
5217,0.227
5218,0.108
5219,0.044
5220,0.036
5221,0.077
5222,0.15
5223,0.244
5224,0.314
5225,0.553
5226,0.619
5227,0.508
5228,0.35
5229,0.239
5230,0.238
5231,0.296
5232,0.366
5233,0.437
5234,0.489
5235,0.499
5236,0.457
5237,0.442
5238,0.541
5239,0.54
5240,0.403
5241,0.223
5242,0.087
5243,0.039
5244,0.033
5245,0.053
5246,0.072
5247,0.031
5248,0.011
5249,0.019
5250,0.049
5251,0.089
5252,0.142
5253,0.197
5254,0.245
5255,0.276
5256,0.391
5257,0.51
5258,0.582
5259,0.705
5260,0.7
5261,0.686
5262,0.622
5263,0.667
5264,0.718
5265,0.585
5266,0.326
5267,0.089
5268,0.009
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0.001
5286,0.006
5287,0.015
5288,0.018
5289,0.019
5290,0.022
5291,0.028
5292,0.04
5293,0.05
5294,0.063
5295,0.077
5296,0.081
5297,0.145
