h,1
5298,0.207
5299,0.293
5300,0.45
5301,0.635
5302,0.644
5303,0.413
5304,0.246
5305,0.224
5306,0.241
5307,0.226
5308,0.229
5309,0.339
5310,0.472
5311,0.358
5312,0.154
5313,0.045
5314,0.007
5315,0.001
5316,0
5317,0
5318,0.001
5319,0.001
5320,0.002
5321,0.008
5322,0.016
5323,0.031
5324,0.055
5325,0.091
5326,0.101
5327,0.084
5328,0.075
5329,0.074
5330,0.074
5331,0.082
5332,0.111
5333,0.236
5334,0.39
5335,0.278
5336,0.122
5337,0.031
5338,0.004
5339,0
5340,0
5341,0
5342,0.001
5343,0.002
5344,0.006
5345,0.033
5346,0.078
5347,0.086
5348,0.067
5349,0.077
5350,0.157
5351,0.211
5352,0.191
5353,0.245
5354,0.34
5355,0.45
5356,0.581
5357,0.744
5358,1.124
5359,1.515
5360,1.32
5361,0.838
5362,0.375
5363,0.127
5364,0.046
5365,0.02
5366,0.011
5367,0.01
5368,0.013
5369,0.042
5370,0.098
5371,0.152
5372,0.192
5373,0.248
5374,0.346
5375,0.46
5376,0.508
5377,0.465
5378,0.367
5379,0.276
5380,0.155
5381,0.068
5382,0.048
5383,0.05
5384,0.055
5385,0.034
5386,0.02
5387,0.022
5388,0.072
5389,0.246
5390,0.56
5391,0.878
5392,0.961
5393,0.827
5394,0.568
5395,0.323
5396,0.19
5397,0.109
5398,0.087
5399,0.102
5400,0.134
5401,0.229
5402,0.395
5403,0.503
5404,0.421
5405,0.294
5406,0.186
5407,0.158
5408,0.175
5409,0.192
5410,0.179
5411,0.169
5412,0.17
5413,0.186
5414,0.202
5415,0.194
5416,0.185
5417,0.43
5418,0.769
5419,1.048
5420,1.197
5421,1.215
5422,1.077
5423,0.838
5424,0.564
5425,0.33
5426,0.167
5427,0.073
5428,0.028
5429,0.02
5430,0.01
5431,0.003
5432,0
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0.008
5440,0.042
5441,0.208
5442,0.393
5443,0.425
5444,0.342
5445,0.3
5446,0.218
5447,0.09
5448,0.02
5449,0
5450,0
5451,0.001
5452,0.004
5453,0.014
5454,0.039
5455,0.11
5456,0.135
5457,0.093
5458,0.023
5459,0.002
5460,0
5461,0
5462,0
5463,0.003
5464,0.049
5465,0.321
5466,0.58
5467,0.611
5468,0.528
5469,0.415
5470,0.307
5471,0.241
5472,0.202
5473,0.16
5474,0.113
5475,0.067
5476,0.033
5477,0.022
5478,0.006
5479,0.001
5480,0.001
5481,0.001
5482,0.002
5483,0.004
5484,0.006
5485,0.012
5486,0.023
5487,0.044
5488,0.062
5489,0.169
5490,0.28
5491,0.333
5492,0.319
5493,0.264
5494,0.212
5495,0.172
5496,0.132
5497,0.085
5498,0.046
5499,0.027
5500,0.022
5501,0.054
5502,0.074
5503,0.006
5504,0
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,0.001
5512,0.005
5513,0.033
5514,0.094
5515,0.17
5516,0.217
5517,0.194
5518,0.134
5519,0.088
5520,0.065
5521,0.058
5522,0.065
5523,0.091
5524,0.124
5525,0.161
5526,0.073
5527,0.009
5528,0.001
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,0.021
5537,0.243
5538,0.486
5539,0.488
5540,0.305
5541,0.107
5542,0.012
5543,0
5544,0
5545,0
5546,0.001
5547,0.008
5548,0.031
5549,0.077
5550,0.062
5551,0.046
5552,0.022
5553,0.005
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0.003
5560,0.027
5561,0.287
5562,0.584
5563,0.657
5564,0.512
5565,0.264
5566,0.079
5567,0.013
5568,0.002
5569,0.001
5570,0.001
5571,0.003
5572,0.007
5573,0.009
5574,0.001
5575,0
5576,0
5577,0
5578,0.001
5579,0.005
5580,0.008
5581,0.019
5582,0.042
5583,0.096
5584,0.23
5585,0.617
5586,0.866
5587,0.874
5588,0.762
5589,0.591
5590,0.43
5591,0.254
5592,0.108
5593,0.044
5594,0.019
5595,0.021
5596,0.034
5597,0.036
5598,0.02
5599,0.001
5600,0
5601,0
5602,0.002
5603,0.009
5604,0.025
5605,0.048
5606,0.079
5607,0.119
5608,0.11
5609,0.16
5610,0.143
5611,0.09
5612,0.045
5613,0.028
5614,0.034
5615,0.05
5616,0.083
5617,0.135
5618,0.189
5619,0.264
5620,0.391
5621,0.738
5622,1.86
5623,1.605
5624,1.021
5625,0.624
5626,0.38
5627,0.251
5628,0.195
5629,0.199
5630,0.26
5631,0.371
5632,0.418
5633,0.817
5634,1.268
5635,1.574
5636,1.715
5637,1.797
5638,1.722
5639,1.602
5640,1.546
5641,1.402
5642,1.22
5643,1.017
5644,0.745
5645,0.847
5646,1.209
5647,1.003
5648,0.54
5649,0.17
5650,0.022
5651,0.001
5652,0
5653,0.001
5654,0.003
5655,0.005
5656,0.004
5657,0.005
5658,0.005
5659,0.004
5660,0.003
5661,0.003
5662,0.006
5663,0.031
5664,0.096
5665,0.137
5666,0.115
5667,0.068
5668,0.037
5669,0.031
5670,0.023
5671,0.044
5672,0.085
5673,0.185
5674,0.286
5675,0.348
5676,0.358
5677,0.283
5678,0.249
5679,0.251
5680,0.252
5681,0.496
5682,0.693
5683,0.726
5684,0.621
5685,0.451
5686,0.326
5687,0.302
5688,0.364
5689,0.413
5690,0.366
5691,0.394
5692,0.494
5693,0.681
5694,0.854
5695,0.775
5696,0.526
5697,0.314
5698,0.133
5699,0.019
5700,0.001
5701,0
5702,0
5703,0.001
5704,0.002
5705,0.008
5706,0.011
5707,0.008
5708,0.004
5709,0.003
5710,0.002
5711,0.002
5712,0.002
5713,0.002
5714,0.001
5715,0.002
5716,0.006
5717,0.023
5718,0.061
5719,0.065
5720,0.032
5721,0.007
5722,0.001
5723,0
5724,0
5725,0
5726,0.001
5727,0.003
5728,0.008
5729,0.035
5730,0.079
5731,0.112
5732,0.126
5733,0.114
5734,0.093
5735,0.067
5736,0.053
5737,0.046
5738,0.052
5739,0.085
5740,0.132
5741,0.17
5742,0.128
5743,0.108
5744,0.053
5745,0.008
5746,0
5747,0
5748,0
5749,0.015
5750,0.052
5751,0.098
5752,0.166
5753,0.282
5754,0.265
5755,0.167
5756,0.08
5757,0.036
5758,0.016
5759,0.006
5760,0.001
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,0.009
5768,0.057
5769,0.115
5770,0.113
5771,0.077
5772,0.103
5773,0.183
5774,0.244
5775,0.226
5776,0.243
5777,0.46
5778,0.595
5779,0.462
5780,0.374
5781,0.295
5782,0.152
5783,0.042
5784,0.017
5785,0.136
5786,0.575
5787,0.895
5788,0.829
5789,0.599
5790,0.455
5791,0.253
5792,0.063
5793,0.023
5794,0.018
5795,0.02
5796,0.028
5797,0.042
5798,0.061
5799,0.047
5800,0.027
5801,0.014
5802,0.008
5803,0.003
5804,0.001
5805,0
5806,0
5807,0
5808,0
5809,0.001
5810,0.002
5811,0.01
5812,0.066
5813,0.192
5814,0.246
5815,0.288
5816,0.317
5817,0.286
5818,0.276
5819,0.264
5820,0.258
5821,0.237
5822,0.186
5823,0.119
5824,0.065
5825,0.063
5826,0.04
5827,0.017
5828,0.005
5829,0.001
5830,0
5831,0
5832,0
5833,0
5834,0.001
5835,0.004
5836,0.012
5837,0.029
5838,0.021
5839,0.008
5840,0.003
5841,0.001
5842,0.001
5843,0.001
5844,0.006
5845,0.022
5846,0.04
5847,0.04
5848,0.031
5849,0.043
5850,0.036
5851,0.022
5852,0.011
5853,0.008
5854,0.01
5855,0.018
5856,0.024
5857,0.013
5858,0.002
5859,0.001
5860,0.001
5861,0.015
5862,0.062
5863,0.184
5864,0.293
5865,0.358
5866,0.352
5867,0.299
5868,0.264
5869,0.24
5870,0.252
5871,0.223
5872,0.22
5873,0.341
5874,0.46
5875,0.583
5876,0.542
5877,0.352
5878,0.168
5879,0.091
5880,0.11
5881,0.169
5882,0.217
5883,0.201
5884,0.142
5885,0.098
5886,0.152
5887,0.308
5888,0.319
5889,0.33
5890,0.389
5891,0.466
5892,0.54
5893,0.622
5894,0.695
5895,0.679
5896,0.578
5897,0.704
5898,0.847
5899,0.943
5900,0.852
5901,0.85
5902,0.801
5903,0.677
5904,0.541
5905,0.441
5906,0.342
5907,0.3
5908,0.227
5909,0.195
5910,0.186
5911,0.213
5912,0.158
5913,0.059
5914,0.013
5915,0.002
5916,0
5917,0
5918,0.001
5919,0.004
5920,0.006
5921,0.007
5922,0.005
5923,0.002
5924,0.002
5925,0.005
5926,0.02
5927,0.075
5928,0.212
5929,0.418
5930,0.49
5931,0.337
5932,0.119
5933,0.072
5934,0.089
5935,0.103
5936,0.1
5937,0.155
5938,0.255
5939,0.296
5940,0.279
5941,0.216
5942,0.167
5943,0.108
5944,0.063
5945,0.101
5946,0.141
5947,0.205
5948,0.299
5949,0.282
5950,0.229
5951,0.299
5952,0.346
5953,0.265
5954,0.172
5955,0.09
5956,0.038
5957,0.015
5958,0.022
5959,0.023
5960,0.017
5961,0.021
5962,0.02
5963,0.027
5964,0.097
5965,0.125
5966,0.113
5967,0.079
5968,0.034
5969,0.035
5970,0.037
5971,0.04
5972,0.048
5973,0.067
5974,0.098
5975,0.139
5976,0.182
5977,0.214
5978,0.208
5979,0.168
5980,0.127
5981,0.088
5982,0.048
5983,0.019
5984,0.004
5985,0.001
5986,0
5987,0
5988,0
5989,0
5990,0.001
5991,0.008
5992,0.026
5993,0.122
5994,0.214
5995,0.241
5996,0.212
5997,0.17
5998,0.136
5999,0.117
6000,0.095
6001,0.071
6002,0.047
6003,0.028
6004,0.02
6005,0.026
6006,0.027
6007,0.026
6008,0.007
6009,0
6010,0
6011,0
6012,0
6013,0.002
6014,0.005
6015,0.007
6016,0.007
6017,0.01
6018,0.013
6019,0.016
6020,0.016
6021,0.021
6022,0.02
6023,0.004
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0.001
6031,0.004
6032,0.001
6033,0
6034,0
6035,0
6036,0
6037,0
6038,0
6039,0
6040,0
6041,0
6042,0.013
6043,0.063
6044,0.131
6045,0.181
6046,0.192
6047,0.168
6048,0.153
6049,0.196
6050,0.278
6051,0.341
6052,0.337
6053,0.306
6054,0.319
6055,0.483
6056,0.447
6057,0.282
6058,0.149
6059,0.079
6060,0.046
6061,0.032
6062,0.024
6063,0.011
6064,0.002
6065,0
6066,0
6067,0
6068,0
6069,0.001
6070,0.006
6071,0.018
6072,0.042
6073,0.053
6074,0.053
6075,0.054
6076,0.062
6077,0.067
6078,0.063
6079,0.093
6080,0.074
6081,0.048
6082,0.039
6083,0.034
6084,0.031
6085,0.025
6086,0.02
6087,0.015
6088,0.014
6089,0.042
6090,0.089
6091,0.14
6092,0.175
6093,0.192
6094,0.183
6095,0.153
6096,0.09
6097,0.03
6098,0.004
6099,0
6100,0
6101,0
6102,0
6103,0
6104,0
6105,0
6106,0
6107,0
6108,0
6109,0
6110,0
6111,0
6112,0
6113,0.001
6114,0.001
6115,0.003
6116,0.008
6117,0.019
6118,0.028
6119,0.036
6120,0.064
6121,0.124
6122,0.203
6123,0.282
6124,0.355
6125,0.439
6126,0.404
6127,0.265
6128,0.166
6129,0.107
6130,0.053
6131,0.02
6132,0.008
6133,0.003
6134,0.002
6135,0.003
6136,0.007
6137,0.025
6138,0.043
6139,0.046
6140,0.036
6141,0.031
6142,0.028
6143,0.089
6144,0.207
6145,0.306
6146,0.352
6147,0.388
6148,0.484
6149,0.611
6150,0.817
6151,1.098
6152,1.036
6153,0.817
6154,0.497
6155,0.241
6156,0.119
6157,0.079
6158,0.075
6159,0.075
6160,0.099
6161,0.252
6162,0.356
6163,0.327
6164,0.244
6165,0.195
6166,0.182
6167,0.141
6168,0.083
6169,0.037
6170,0.016
6171,0.009
6172,0.01
6173,0.016
6174,0.048
6175,0.084
6176,0.09
6177,0.09
6178,0.074
6179,0.068
6180,0.101
6181,0.16
6182,0.249
6183,0.345
6184,0.466
6185,0.702
6186,0.73
6187,0.591
6188,0.409
6189,0.171
6190,0.02
6191,0.003
6192,0.002
6193,0.003
6194,0.015
6195,0.031
6196,0.046
6197,0.082
6198,0.079
6199,0.064
6200,0.049
6201,0.039
6202,0.007
6203,0.001
6204,0.001
6205,0.02
6206,0.051
6207,0.127
6208,0.255
6209,0.505
6210,0.595
6211,0.557
6212,0.493
6213,0.476
6214,0.472
6215,0.482
6216,0.551
6217,0.684
6218,0.654
6219,0.581
6220,0.578
6221,0.608
6222,0.737
6223,0.729
6224,0.443
6225,0.136
6226,0.016
6227,0.001
6228,0
6229,0.014
6230,0.121
6231,0.485
6232,1.156
6233,1.601
6234,1.341
6235,0.764
6236,0.344
6237,0.132
6238,0.056
6239,0.032
6240,0.021
6241,0.014
6242,0.011
6243,0.006
6244,0.003
6245,0.002
6246,0.002
6247,0
6248,0
6249,0
6250,0
6251,0
6252,0
6253,0.003
6254,0.053
6255,0.193
6256,0.613
6257,1.222
6258,1.125
6259,0.682
6260,0.379
6261,0.224
6262,0.162
6263,0.151
6264,0.148
6265,0.145
6266,0.123
6267,0.091
6268,0.061
6269,0.074
6270,0.068
6271,0.008
6272,0.001
6273,0
6274,0
6275,0
6276,0
6277,0
6278,0.031
6279,0.135
6280,0.386
6281,0.875
6282,0.888
6283,0.633
6284,0.413
6285,0.299
6286,0.2
6287,0.129
6288,0.096
6289,0.069
6290,0.054
6291,0.046
6292,0.042
6293,0.068
6294,0.093
6295,0.04
6296,0.005
6297,0
6298,0
6299,0.022
6300,0.172
6301,0.409
6302,0.603
6303,0.679
6304,0.64
6305,0.65
6306,0.588
6307,0.53
6308,0.483
6309,0.414
6310,0.288
6311,0.178
6312,0.115
6313,0.151
6314,0.249
6315,0.091
6316,0.017
6317,0.007
6318,0
6319,0
6320,0.005
6321,0.026
6322,0.045
6323,0.061
6324,0.113
6325,0.231
6326,0.305
6327,0.27
6328,0.153
6329,0.167
6330,0.173
6331,0.174
6332,0.18
6333,0.186
6334,0.183
6335,0.155
6336,0.106
6337,0.059
6338,0.038
6339,0.017
6340,0.003
6341,0
6342,0
6343,0
6344,0
6345,0
6346,0
6347,0
6348,0
6349,0.005
6350,0.043
6351,0.141
6352,0.331
6353,0.681
6354,0.769
6355,0.549
6356,0.281
6357,0.121
6358,0.052
6359,0.028
6360,0.016
6361,0.009
6362,0.005
6363,0.002
6364,0.001
6365,0.001
6366,0.016
6367,0.067
6368,0.101
6369,0.138
6370,0.176
6371,0.264
6372,0.426
6373,0.505
6374,0.442
6375,0.271
6376,0.148
6377,0.12
6378,0.161
6379,0.232
6380,0.255
6381,0.178
6382,0.05
6383,0.019
6384,0.011
6385,0.012
6386,0.011
6387,0.011
6388,0.016
6389,0.032
6390,0.033
6391,0.004
6392,0
6393,0
6394,0.006
6395,0.046
6396,0.091
6397,0.108
6398,0.094
6399,0.094
6400,0.181
6401,0.467
6402,0.534
6403,0.369
6404,0.204
6405,0.084
6406,0.027
6407,0.007
6408,0.001
6409,0
6410,0
6411,0
6412,0
6413,0
6414,0.008
6415,0.066
6416,0.086
6417,0.037
6418,0.005
6419,0
6420,0
6421,0
6422,0.001
6423,0.017
6424,0.058
6425,0.156
6426,0.187
6427,0.156
6428,0.129
6429,0.083
6430,0.033
6431,0.007
6432,0.002
6433,0.001
6434,0.001
6435,0.002
6436,0.003
6437,0.002
6438,0
6439,0
6440,0
6441,0
6442,0
6443,0.001
6444,0.016
6445,0.135
6446,0.352
6447,0.565
6448,0.659
6449,0.763
6450,0.523
6451,0.238
6452,0.09
6453,0.042
6454,0.03
6455,0.026
6456,0.017
6457,0.01
6458,0.005
6459,0.002
6460,0
6461,0
6462,0
6463,0
6464,0
6465,0
6466,0
6467,0.001
6468,0.008
6469,0.146
6470,0.413
6471,0.738
6472,0.886
6473,0.796
6474,0.476
6475,0.184
6476,0.056
6477,0.028
6478,0.027
6479,0.03
6480,0.025
6481,0.015
6482,0.009
6483,0.006
6484,0.007
6485,0.015
6486,0.033
6487,0.066
6488,0.095
6489,0.099
6490,0.072
6491,0.031
6492,0.01
6493,0.002
6494,0.001
6495,0.007
6496,0.028
6497,0.072
6498,0.047
6499,0.087
6500,0.12
6501,0.108
6502,0.054
6503,0.019
6504,0.008
6505,0.004
6506,0.003
6507,0.003
6508,0.004
6509,0.011
6510,0.018
6511,0.011
6512,0.006
6513,0.005
6514,0.005
6515,0.009
6516,0.016
6517,0.034
6518,0.064
6519,0.104
6520,0.205
6521,0.491
6522,0.493
6523,0.34
6524,0.239
6525,0.194
6526,0.162
6527,0.118
6528,0.05
6529,0.015
6530,0.004
6531,0.002
6532,0.001
6533,0.001
6534,0.002
6535,0.007
6536,0.01
6537,0.013
6538,0.024
6539,0.045
6540,0.07
6541,0.098
6542,0.14
6543,0.258
6544,0.654
6545,1.384
6546,1.393
6547,1.012
6548,0.699
6549,0.507
6550,0.296
6551,0.132
6552,0.152
6553,0.205
6554,0.229
6555,0.255
6556,0.272
6557,0.338
6558,0.41
6559,0.281
6560,0.133
6561,0.049
6562,0.008
6563,0
6564,0
6565,0
6566,0.013
6567,0.128
6568,0.411
6569,0.827
6570,0.871
6571,0.647
6572,0.407
6573,0.232
6574,0.172
6575,0.127
6576,0.096
6577,0.078
6578,0.077
6579,0.098
6580,0.113
6581,0.133
6582,0.163
6583,0.06
6584,0.011
6585,0.003
6586,0.001
6587,0
6588,0
6589,0.003
6590,0.022
6591,0.079
6592,0.203
6593,0.352
6594,0.281
6595,0.125
6596,0.062
6597,0.037
6598,0.057
6599,0.133
6600,0.284
6601,0.454
6602,0.549
6603,0.681
6604,0.84
6605,0.928
6606,1.203
6607,1.431
6608,1.271
6609,0.976
6610,0.764
6611,0.678
6612,0.689
6613,0.782
6614,0.866
6615,0.809
6616,0.54
6617,0.413
6618,0.29
6619,0.2
6620,0.13
6621,0.092
6622,0.061
6623,0.036
6624,0.02
6625,0.011
6626,0.006
6627,0.006
6628,0.01
6629,0.017
6630,0.028
6631,0.014
6632,0.002
6633,0
6634,0
6635,0.026
6636,0.198
6637,0.573
6638,0.975
6639,1.11
6640,0.72
6641,0.421
6642,0.25
6643,0.132
6644,0.083
6645,0.089
6646,0.109
6647,0.079
6648,0.02
6649,0.012
6650,0.02
6651,0.03
6652,0.056
6653,0.186
6654,0.495
6655,0.893
6656,1.095
6657,1.104
6658,0.99
6659,0.69
6660,0.377
6661,0.17
6662,0.078
6663,0.049
6664,0.034
6665,0.047
6666,0.046
6667,0.024
6668,0.011
6669,0.028
6670,0.144
6671,0.274
6672,0.295
6673,0.271
6674,0.224
6675,0.14
6676,0.055
6677,0.03
6678,0.035
6679,0.018
6680,0.001
6681,0.001
6682,0.004
6683,0.016
6684,0.06
6685,0.129
6686,0.169
6687,0.135
6688,0.081
6689,0.08
6690,0.055
6691,0.03
6692,0.014
6693,0.008
6694,0.008
6695,0.006
6696,0.004
6697,0.001
6698,0
6699,0
6700,0
6701,0
6702,0.006
6703,0.03
6704,0.064
6705,0.079
6706,0.081
6707,0.073
6708,0.045
6709,0.021
6710,0.013
6711,0.022
6712,0.13
6713,0.585
6714,0.902
6715,0.94
6716,0.773
6717,0.496
6718,0.242
6719,0.094
6720,0.035
6721,0.014
6722,0.01
6723,0.014
6724,0.021
6725,0.039
6726,0.034
6727,0.005
6728,0
6729,0
6730,0
6731,0.001
6732,0.018
6733,0.124
6734,0.282
6735,0.371
6736,0.379
6737,0.462
6738,0.419
6739,0.32
6740,0.227
6741,0.141
6742,0.054
6743,0.008
6744,0.001
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0.001
6751,0.012
6752,0.035
6753,0.074
6754,0.111
6755,0.264
6756,0.486
6757,0.54
6758,0.498
6759,0.413
6760,0.228
6761,0.162
6762,0.094
6763,0.038
6764,0.005
6765,0
6766,0.001
6767,0.008
6768,0.013
6769,0.014
6770,0.017
6771,0.035
6772,0.077
6773,0.145
6774,0.436
6775,0.881
6776,0.786
6777,0.604
6778,0.488
6779,0.45
6780,0.448
6781,0.445
6782,0.408
6783,0.332
6784,0.343
6785,0.471
6786,0.334
6787,0.087
6788,0.001
6789,0.002
6790,0.05
6791,0.17
6792,0.265
6793,0.286
6794,0.264
6795,0.211
6796,0.148
6797,0.108
6798,0.22
6799,0.467
6800,0.432
6801,0.336
6802,0.251
6803,0.201
6804,0.18
6805,0.152
6806,0.123
6807,0.08
6808,0.046
6809,0.046
6810,0.027
6811,0.016
6812,0.017
6813,0.034
6814,0.069
6815,0.083
6816,0.092
6817,0.115
6818,0.108
6819,0.054
6820,0.019
6821,0.006
6822,0.001
6823,0.003
6824,0.01
6825,0.016
6826,0.042
6827,0.127
6828,0.263
6829,0.366
6830,0.413
6831,0.373
6832,0.319
6833,0.352
6834,0.276
6835,0.198
6836,0.175
6837,0.137
6838,0.084
6839,0.051
6840,0.033
6841,0.015
6842,0.002
6843,0
6844,0
6845,0
6846,0
6847,0.001
6848,0
6849,0
6850,0
6851,0
6852,0.005
6853,0.033
6854,0.035
6855,0.019
6856,0.005
6857,0.002
6858,0.002
6859,0.012
6860,0.047
6861,0.073
6862,0.062
6863,0.027
6864,0.005
6865,0.001
6866,0
6867,0
6868,0.002
6869,0.009
6870,0.041
6871,0.089
6872,0.09
6873,0.026
6874,0.001
6875,0
6876,0
6877,0.007
6878,0.044
6879,0.088
6880,0.169
6881,0.368
6882,0.513
6883,0.578
6884,0.578
6885,0.546
6886,0.428
6887,0.271
6888,0.238
6889,0.265
6890,0.29
6891,0.272
6892,0.211
6893,0.224
6894,0.354
6895,0.465
6896,0.42
6897,0.242
6898,0.217
6899,0.451
6900,0.972
6901,1.2
6902,0.656
6903,0.402
6904,0.377
6905,0.282
6906,0.094
6907,0.12
6908,0.268
6909,0.453
6910,0.465
6911,0.252
6912,0.078
6913,0.026
6914,0.017
6915,0.017
6916,0.014
6917,0.011
6918,0.008
6919,0.173
6920,0.496
6921,0.594
6922,0.491
6923,0.379
6924,0.323
6925,0.352
6926,0.48
6927,0.68
6928,0.638
6929,0.736
6930,0.762
6931,0.682
6932,0.59
6933,0.432
6934,0.257
6935,0.191
6936,0.163
6937,0.134
6938,0.094
6939,0.063
6940,0.045
6941,0.046
6942,0.059
6943,0.09
6944,0.077
6945,0.031
6946,0.008
6947,0.002
6948,0
6949,0.001
6950,0.004
6951,0.024
6952,0.079
6953,0.233
6954,0.501
6955,0.797
6956,0.961
6957,0.93
6958,0.83
6959,0.673
6960,0.533
6961,0.35
6962,0.367
6963,0.474
6964,0.482
6965,0.469
6966,0.745
6967,1.448
6968,1.567
6969,1.272
6970,0.915
6971,0.607
6972,0.412
6973,0.267
6974,0.169
6975,0.108
6976,0.094
6977,0.141
6978,0.148
6979,0.096
6980,0.046
6981,0.022
6982,0.008
6983,0.002
6984,0
6985,0
6986,0
6987,0
6988,0.013
6989,0.113
6990,0.332
6991,0.57
6992,0.591
6993,0.648
6994,0.666
6995,0.536
6996,0.619
6997,1.311
6998,1.97
6999,1.569
7000,0.741
7001,0.452
7002,0.254
7003,0.124
7004,0.073
7005,0.045
7006,0.025
7007,0.008
7008,0
7009,0
7010,0.001
7011,0.001
7012,0.004
7013,0.046
7014,0.106
7015,0.106
7016,0.124
7017,0.124
7018,0.129
7019,0.163
7020,0.197
7021,0.202
7022,0.142
7023,0.055
7024,0.014
7025,0.009
7026,0.014
7027,0.053
7028,0.112
7029,0.042
7030,0
7031,0
7032,0
7033,0.004
7034,0.034
7035,0.107
7036,0.192
7037,0.261
7038,0.261
7039,0.115
7040,0.035
7041,0.008
7042,0.002
7043,0.002
7044,0.002
7045,0.001
7046,0
7047,0
7048,0
7049,0
7050,0
7051,0.001
7052,0.004
7053,0.002
7054,0
7055,0.003
7056,0.014
